等等，这个声音？你是女的！,36.26600,1712997336
这大概才是读书真正的意义吧！,2.06600,1712996711
等下，这只怎么异瞳?!,24.34300,1712996597
等下 这只怎么,24.34300,1712996575
说不要多少钱的那位，你可以试试,15.77900,1712996559
君士坦丁堡,23.79800,1712995463
魅力时刻,11.43400,1712995370
我还剩两三千就攒到一万了，我可以去吗？,18.05800,1712993796
要知道金字塔是不是尖的你得去大英博物馆,11.87700,1712993243
虽然流浪猫有很多，但是人家真的科学管理，而不是就让他们乱流浪,25.26900,1712992585
野鸽儿,15.11800,1712991526
姐姐真酷！,4.64300,1712991105
刚甩开课本要离开家看看这世界～～,0.67900,1712990803
怎么出国？,15.81900,1712990099
我的天up也太厉害了吧,23.83800,1712989288
秋墙巍巍今犹在，君堡何时复紫袍,25.26000,1712988789
不信，光机票就不止1w,11.25900,1712988594
异色瞳的猫猫,24.95400,1712987163
而你我的朋友，你是我真正的英雄,1.02000,1712984327
哈哈,4.27100,1712984089
读万卷书？ 不如行万里路,31.95800,1712983721
潜水就不少钱了,13.82900,1712983614
迪拜也敢去,39.06400,1712983494
谢谢你啦！,1.29100,1712982940
一万元够机票吗？,3.57900,1712982127
穷游…,1.29900,1712981952
不是姐姐吗？,3.28800,1712981917
一万飞机票够吗,11.01900,1712981735
君堡,23.56700,1712981670
以后要去看看,45.75000,1712981481
小心鸟史,19.73900,1712981440
byd想起泻药鸽子了,19.69800,1712981155
都潜水了还穷游？,9.65800,1712980943
中间的苦你是一点也不说啊,29.71400,1712980511
考完就去看世界,41.17800,1712979199
《中考》,20.25900,1712978669
？你是怎么攒1w的！！好厉害,4.81900,1712977198
一万？你直接说一万美金行吧,13.33100,1712977119
但是这真的很酷！,39.65800,1712976279
不是，女的是不能出国旅游吗，只有男的才能出国旅游是吧,44.91400,1712975977
另外的话，我感觉这人百分百不止花销一万，你们可能不知道出国要多花钱，随便一个飞机下来就算你抢最便宜的都要好几千，更别说玩潜水了，吃住，感觉十分滑稽，就算你住最最最便宜的这点钱是完全不够的，,50.00000,1712975118
或许这是我超爱地理的原因吧,27.46500,1712975101
世界和平,23.37800,1712972390
想看世界得去阿美丽卡,4.99800,1712969142
1w肯定不是人民币,11.09900,1712969085
6,33.43100,1712966622
6,17.59700,1712966604
早上6点85人,4.96700,1712960627
去了就知道中国有多狭隘了,0.99100,1712953304
世界如此美好，我却被关在生活的笼中,4.17900,1712951495
一万块钱机票都不够。。。,14.21800,1712941585
一国一万,34.78900,1712941550
有啥好的，中国不都有,31.21700,1712939926
一万金币,22.53800,1712939108
737,4.00000,1712937898
异瞳好帅!!!,24.86400,1712937603
金字塔尖被偷了！,9.40400,1712937043
“别人的16岁”,32.78900,1712935889
16？,19.01300,1712935887
_,11.78100,1712935369
千万别相信书了，自己去真实感受才是真的,11.47500,1712935135
妈耶，做了我一直想做却又不敢做的事,9.91800,1712934835
世界和平,29.47200,1712934711
16？？？,0.33800,1712934353
好有勇气啊,29.61900,1712933303
这呃怕是国境线都迈不进去吧,3.98600,1712933009
看波若的有一部探案剧里说去非洲国外之前要打疫苗,0.53800,1712932730
叫君堡，叫伊斯坦布尔都冇问题的,32.67600,1712931671
旅游看到的也并非真正的世界。这个是看个人的,11.49900,1712931278
原来大英博物馆只有大英是英国的。,12.00500,1712931084
好耶14岁之前全去过了,13.88600,1712930627
哇，我多想去看看，但我现在还只是一个十岁的，小女孩，原来课本上还有说金字塔的呀,7.98700,1712930545
你16岁，我是真的不信,0.70100,1712930113
一万欧元？,16.58300,1712929897
让我想起一句话，勇敢的人先享受世界,3.44300,1712929841
城里到处都是和平鸽的地方不和平,19.03800,1712929806
1万比特币byd,20.10300,1712929294
相信有一天我也会用到,24.50200,1712928092
热知识：金字塔塔尖并不在大英博物馆，而在埃及本地的博物馆,14.56200,1712928008
热知识：金字塔塔尖并不在大英博物馆，而在埃及本地的博物馆,6.62600,1712927999
空中老鼠好可怕,17.09700,1712927814
一万块，我都怕回不来，要是美刀还行,1.04100,1712927465
我是不太信一万块能保持那么精致，还能旅游这么多地方，我是绝对不信,25.49000,1712927381
萨拉热窝我也去过！！,15.53900,1712927338
生活,4.32600,1712927321
是不是有人在钓鱼,29.92500,1712927202
省流：一万英镑,0.00000,1712926773
一万英镑,24.83900,1712926714
姐姐你好帅,36.77900,1712926561
长翅膀的寄生虫,17.78000,1712926111
踏马的，他们才是生活，而我只是活着,31.46500,1712925855
金字塔尖被抢走了,10.41900,1712925499
比学校好,14.26100,1712925036
。。。。 金字塔不是尖的不是常识吗,9.47800,1712924608
不是哥们儿你这1w美金也不够吧,27.69900,1712924330
君士坦丁堡（指正）,22.99200,1712923849
戳啦，不是鸽子，而是新概念“轰炸”鸡,19.98200,1712923465
中考？？,6.52800,1712923400
6,2.99900,1712923396
富二代,43.77300,1712923354
啊？,2.24400,1712923262
好好看的异瞳！,24.71400,1712922706
payphone,26.25900,1712922364
《拜占庭》,22.58000,1712922288
16？1w？车费估计都得占好多吧,1.74700,1712920903
前提是你英语得好,19.16600,1712920596
异色瞳猫猫！,25.31800,1712920239
愿世界和平,22.73700,1712920219
因为尖尖在大英博物馆哈哈哈哈哈哈,8.08000,1712920122
看出来文凭不高了,7.30400,1712919929
看出来文凭不高了,6.82400,1712919912
看出来文凭不高了,7.84700,1712919904
中考完？？,7.59900,1712919849
扯什么1W去当苦力啊,16.73800,1712919672
在大英博物馆,6.60000,1712919455
谦友路过,16.86400,1712918831
怎么可能1w别跟这种风,9.43300,1712917394
我看不得这玩意(ying),11.13600,1712916467
酷,44.25800,1712915537
迪拜很多电诈,43.37900,1712914425
白鴿要撞擊敵方信號彈,19.93800,1712914235
存一万，老爹支援二十万,41.65900,1712913893
么是美少女？,36.57900,1712913565
请问这里边一共有几个城市？几个国家？,35.73900,1712913563
大家别被骗了！！！根本不止花1万，他去了那么多地方！！！！从北京到开罗要5000+最便宜的也要3千多还去了那么多国家,6.39700,1712913401
勇敢的人先享受世界？有钱的人先享受世界！,10.73600,1712912667
这一趟就不止一万了吧,10.17000,1712911692
一万都不够买机票的,32.65900,1712911501
金字塔尖在大英博物馆,5.96300,1712910150
你这恐怕要一万比特币吧,41.37000,1712909343
他高中就游遍全世界，好幸福,40.13900,1712909331
如果是人民币就太少了，是美元才刚刚好,24.05900,1712909306
出门还带板吗,3.73900,1712906574
你这一身行头就不止一万,35.87300,1712905655
So 1万块够么,11.98900,1712905271
看得我热血沸腾现在辞职,1.12900,1712904904
一万够买来回机票吗,16.50100,1712904725
我们的钱都被学校抢走了,32.87800,1712904256
我是秦始皇,8.61900,1712904219
教育在这一刻完成了闭环,20.53100,1712903046
高考完拿着两万块钱，不到一个月就花完了,28.41900,1712902319
普通人别想了,1.42900,1712900060
太酷了,2.56300,1712899775
因为顶子被英国人搬走了,8.29600,1712897953
愿逝者安息,13.58900,1712897775
一万块???,24.29900,1712897623
侧脸好像故人,7.22500,1712897142
每日一遍正能量,9.70400,1712896141
一万比特币是吧,25.86800,1712895132
好棒的小妹妹,43.67800,1712894399
一万？机票钱都不够……骗子,18.16800,1712894138
金字塔尖被英国人偷走了,6.77800,1712893769
金字塔就是尖的，那个尖尖是纯金的，在大英博物馆,9.81900,1712893458
帖木儿帝国和我们祖上还有点关系呢,32.33900,1712890532
我去我也要去试,2.03000,1712889454
世界首都不是通辽吗,28.64900,1712887218
不是，这视频怎么400万播放的？？？？,0.00000,1712887204
太牛了,47.72500,1712886442
兄弟们别被鸡汤荼毒了，有些地方的签证卡里没几十万冻结是办不下来的,4.95000,1712885780
这你1w能去？,34.57800,1712885739
1万美元吧,16.24300,1712884811
v太牛了！,5.10700,1712884744
其实很危险的,44.26000,1712882220
车费都不够还穷游,1.25600,1712881171
ij”*i,7.69900,1712881000
伊斯坦布尔！,28.56000,1712877386
我一开始以为是男生，原来是女生,7.36800,1712877309
1W欧元,16.77400,1712873602
卧槽太勇敢了，我23岁都不敢自己这样出门,1.97900,1712861397
阿弥陀佛 阿弥陀佛 阿弥陀佛,3.31600,1712860782
16岁？1万？未成年可以不需要监护人办旅游签吗,4.91800,1712856780
一战留下来的早没了，应该是南斯拉夫内战的弹孔,16.50000,1712855731
《穷游》,10.45900,1712855253
肢体上的快感和见识是两个东西,27.53600,1712855090
污渍不行,49.03300,1712854338
一个人去的吗？好厉害,4.93200,1712854312
Civilization,44.88700,1712853918
这么轻易就骗到2.5w粉丝,2.80400,1712853525
好啊，卧槽哥们太帅了,2.13900,1712853141
啊？女孩子？,11.70300,1712851434
找到了新的动力,24.21900,1712851422
有钱真好,16.37400,1712850899
亚洲的首都撒马尔罕,32.28800,1712850878
你做的好！你做的好啊！,3.79300,1712850453
帅,9.17900,1712850244
出现了，六花家的猫,25.54000,1712849927
。。。。。,29.53900,1712849541
。。,25.37900,1712849532
竟然是异瞳无白猫我趣,25.13000,1712849352
南斯拉夫内战！,13.64500,1712849268
？,8.51900,1712849118
"""""""",5.60900,1712849107
原来君士坦丁堡的风景这么漂亮,27.73600,1712849103
英：你猜它为什么不是尖的,6.15700,1712849062
賣的？,31.34800,1712848687
投币了 帮我看世界！！,0.83700,1712848502
是姐姐,39.29800,1712848413
金字塔的尖尖在大英博物馆，叫做奔奔石，也就是原神里面开赤王陵的剧情，里面的奔奔的原型,10.14500,1712848323
祖国与你同在,20.61000,1712848250
鸽子……和平……,20.01900,1712848068
中考完攒钱1w是什么水平,5.50900,1712848043
一万比特币是吧,21.55700,1712847925
难绷,13.41900,1712847530
厉害了,16.89900,1712847484
有钱！真有钱！,6.07900,1712847259
自己攒了一万，爸妈给了10万,9.60100,1712847239
哇塞好酷的妹妹,45.57700,1712847083
哇,33.27400,1712846802
哈哈哈哈哈哈哈哈哈哈哈，花着爸妈的钱环游世界哪儿来的优越感,2.40700,1712846750
一w美金,20.73800,1712846703
我有多大的勇气取决于我有多少钱,10.64400,1712846678
慕了慕了,29.64900,1712846594
因为最顶上的尖被英国人抢去大英博物馆了,6.19900,1712846525
大开眼界,34.69800,1712846104
1万？？1万美金？？,4.53900,1712845347
可怜的南斯拉夫,19.91900,1712844719
番茄小说搜极差富婚 甜爽,4.14500,1712844659
去过，好玩，但伙食网络不咋好,18.17800,1712843976
一万美金？,9.73100,1712843838
好美,30.16000,1712843372
1万人民币路费都不够，,30.35800,1712843357
道达尔能源，羽球人起立,43.20100,1712843269
澈丹,1.01900,1712843232
一万英镑？,13.17900,1712842567
耶路撒冷：？,24.74300,1712842142
一万个小目标,29.49900,1712841946
亲爱的你超酷！,12.49800,1712841912
南联盟内战，一个拼凑出来的国家的谢幕,20.26600,1712841770
冷知识：鸽子比老鼠还脏（把敌人毒死也是会和平的）,23.23100,1712841586
一万刀乐,19.92300,1712841451
路费是怎么解决的,44.71000,1712841433
这只是异瞳诶,26.52000,1712841401
金字塔是尖的，不过尖在大英博物馆,23.51900,1712841393
和平之鸽,19.13300,1712841301
肉体去不了远方，那请带着我的灵魂去看看吧,26.82800,1712840895
只能说羡慕啊,21.17900,1712840753
因为塔尖被‘大英博物馆’“拿”去了,9.25900,1712840743
这你跟我说16岁？,6.65800,1712840668
塔尖在大英博物馆,7.31400,1712840451
牛逼啊,26.68100,1712840413
一万？,15.02100,1712840267
好酷啊姐姐,41.91900,1712840232
去过一次黑海和瑞士，冰岛,11.23800,1712839954
1w元？,5.73600,1712839769
君士坦丁堡!,24.90700,1712839727
有一天我也要来一场说走就走的旅行,1.16900,1712839451
16岁，1w，一个人，游多个外国，诱导谁呢,1.89900,1712839289
1万美金都不够吧,1.09900,1712839218
酷！,12.33800,1712839190
俄心心念念的君士坦丁堡,28.65600,1712839188
克里米亚,28.65600,1712839135
没错，外面的世界，枪声和爆炸声也很不错,32.95900,1712838825
天哪。。。,15.60900,1712838636
会发现钱不够,4.79900,1712838220
不可能就1W吧，欧洲哥们你1W够花一星期吗，10W起步懂吗,0.41800,1712837461
沾沾,13.18000,1712837459
BGM是pay phone,2.59800,1712837445
16？,5.55000,1712837168
君士坦丁堡（,24.78100,1712836754
我也会出去看看的!,43.29900,1712836424
一万块机票都不够,14.13900,1712836172
羡慕这个时代的孩子们 16岁就能存够1万元,3.97000,1712836114
跟我读，君士坦丁堡,24.09800,1712836000
这种只能算见闻，跟知识搭不上什么边,25.77900,1712835880
中考完就烫染，也是好孩子,5.82000,1712835220
竟然是女孩子,37.05400,1712835184
啊？怎么攒的？,0.91500,1712835089
看好了硬币之力是这么用的,27.75000,1712834940
好勇敢啊,15.56100,1712834681
现在你敢出去？,18.59000,1712834641
异瞳诶好漂亮!,24.80300,1712834359
请带上我的梦想,16.51600,1712834351
怎么做到的？羡慕,10.77600,1712834329
1万能游玩那么多国家真的很厉害了,29.87100,1712834227
16岁就攒了1万快了啊！！！这么厉害,3.01900,1712834150
迪拜,39.09900,1712834111
哈萨克斯坦,30.85900,1712834097
土耳其,22.57900,1712834080
波黑,13.69900,1712834067
埃及,6.69900,1712834046
卖,32.25900,1712834046
走出课堂这词居然挺浪漫,21.97900,1712833857
君士坦丁堡！,24.50900,1712833851
1w欧元吧,20.21500,1712833840
有钱只会越有流量,15.05900,1712833827
好厉害！,41.19200,1712833789
你猜我有没有钱去？,11.32500,1712833483
payphone！,1.47900,1712833329
太帅了妹妹,0.95900,1712833242
沃趣红黄异瞳！,25.15800,1712833079
啊啊啊我这个学地理的好喜欢！,0.00000,1712832976
好酷,36.40900,1712832903
1万块欧元,26.99400,1712832452
1万？不可能吧,4.60600,1712832397
君堡！,23.07900,1712832151
机票钱都不够,1.95600,1712831446
值得我看好几遍,0.33300,1712831180
不是，哥们你好强！,2.66400,1712831089
开始攒钱,44.49800,1712831038
十六岁能攒一万……,4.60600,1712830413
很棒兄弟，走你自己的路吧，支持！,7.40100,1712830352
1万块钱，就你里面那个潜水镜头项目你都要超资,10.24000,1712830222
这算是勾子文学么？,4.71900,1712830199
首先你得有钱,14.52100,1712829451
'1w块英镑可能够,11.41900,1712829398
一万元能干这么多事,4.33900,1712829065
1w怎么能去那么多地方,24.59300,1712829046
女的，能理解了,38.55900,1712828700
一定要回来呀,2.37700,1712828585
1万可还行,1.03900,1712828381
很勇敢,19.00400,1712827027
一万欧,21.01900,1712826944
我满脑子都是：1万就可以玩这么多国家？！,37.72400,1712826137
1万就能游？,3.49700,1712826045
君士坦丁堡,22.67600,1712825883
up能做这个视频肯定是在退伍后啊，所以入伍大概是21年秋,72.47000,1712897838
其实役前训练也相当于过了,141.16100,1712927008
役前训练就是让你适应部队的生活,136.93100,1712892322
我朋友就是女兵，招收要求比男兵高些，高考成绩都要多几十分才有资格,53.59600,1712953558
哈哈哈,178.51600,1712840430
刚开始的新冠致死率是很高的，现在能活下来的我们，不要站着说话不腰疼。,123.03900,1712971826
56 冲 确信,12.73900,1712923478
清朝老片,64.63200,1712924933
up好果断,137.55900,1712833500
这个不兴不舍啊,102.42000,1712931549
执行力有点强了,25.64100,1712936342
Up很棒！祝Up军营生活顺利身体健康，但是军队里大爹小爹落玉盘希望Up不要被思维服从性测试,0.52100,1712918778
呜呜呜不会的你真的很棒！很有行动力也很坚定！,156.45100,1712923128
哈哈哈好熟悉的过程，回头去看竟然觉得有点不舍，那是我青春的一部分呢,94.77900,1712917800
刚开始是真的会死人的，后来才不一样,108.12100,1712915161
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,172.52100,1712905331
还有政审严得很,39.20600,1712897127
这是什么时候的视频啊,63.17200,1712877205
此处应有《军中绿花》（,185.74400,1712853269
役前训练是什么,129.53900,1712850617
up主牛的！,147.31900,1712847413
确实很拉风！,194.03000,1712843758
你能三公里诶,163.10400,1712843720
哥，这可不兴不舍啊,99.72800,1712968542
不舍？？？,102.49800,1712959004
拉倒吧男的才是名额巨多是人就能进好吗。。。,48.62600,1712947934
勾起了我尘封的痛苦回忆,99.74200,1712936633
雖然但是，好不容易熬過了就不要不捨了⋯⋯,103.75500,1712978095
不舍？我只会对失去的青春不舍,106.63500,1712984587
确实，这玩意是我的青春,104.48500,1712935381
我去什么清朝老片,72.64900,1712933708
不舍？？？青春的一部分？？？真疯了吧,99.14800,1712987868
三年下来病毒毒性已经大大削弱了,129.81900,1712984385
不舍的话很简单再给你来几遍充分满足你,98.74300,1712976597
不舍的自己回去吧。。。,106.17800,1712975445
不舍牛魔,108.74900,1712975136
省流 其实就是被关系户顶了 我女发小报飞行员也是这么说的,129.55900,1712965868
还不舍上了我真服了这些人,105.56700,1712964312
舍不得的那你回去吧,108.64200,1712936977
不舍个锤子,107.20600,1712934775
再保护你一百年怎么样,115.51700,1712919290
但是你放开之前还守那么死，药物都没有提前准备..,121.28800,1713012784
刚开始的新冠致死率是很高的，现在能活下来的我们，不要站着说话不腰疼。,126.32400,1713012192
2024年发布的好几年前的事？？,120.59200,1713011463
22年全国到处都这样,105.97100,1713011168
等等 财大的,1.48600,1713010594
女兵超难进的,61.44300,1713010575
这下真是地表最强了（陆军,197.22100,1713010356
不舍的送你回去呗,108.87200,1713010248
这是两年前的,66.73700,1713010169
突发疫情太惨了,78.20700,1713009973
够惨的,69.33900,1713009964
哈哈哈哈哈哈哈,187.59600,1713009691
前面的别魔怔了，还不舍回去接着封吧,98.47200,1713009649
刚开始时毒性特别大，死很多人,118.02400,1713009504
但按照大学生的视力水平可以稳过检查up也很厉害耶,35.01900,1713008973
夜曲,131.00000,1713008970
《军中绿花》，预备起,193.75600,1713008238
哈哈,189.04800,1713007995
啊？,21.18000,1713007929
刚开始死亡率高、没床位，刚放开也一样,126.23100,1713007923
哈哈哈哈哈哈,196.49700,1713007710
错误记忆,83.07700,1713007406
太厉害啦,161.98800,1713007392
大学生兵吧，我中学想入伍的时候老家只有 5个名额，抢破头也没抢过人家,32.40000,1713006529
啊？今年几几年？,61.50700,1713005754
加油,178.29800,1713005519
盲猜北方的，果然内蒙古，体格好胃口好,157.45900,1713004721
来钱的车票谁给报喽,63.27900,1713004596
梦回,95.94500,1713004532
女兵门槛真的很高，不明白为什么分数线比男兵高那么多,57.15000,1713004467
阿弥陀佛 阿弥陀佛 阿弥陀佛 ····,9.27700,1713003933
真的特别特别棒！特别拉风！,195.91900,1713003478
预备役,143.47900,1713003428
致敬人民兵！,201.68100,1713002778
每个军营都流传3大碗面和12个馒头的故事……,151.76600,1713002650
今夕是何年?,67.89900,1713002342
牛逼,34.15000,1713002340
超帅的！,195.95000,1713002308
致敬,193.42900,1713002212
妈妈好爱你呀哈哈哈,186.27500,1713002104
致敬人民子弟兵,191.75900,1713001970
这个玩意儿还有名额外？大学生女兵不应该很轻松？有考试吗？,133.48000,1713001937
竞争是否激烈，跟地域有关，现在有真实战争，大家看看征兵情况就知道了,54.98400,1713001713
真棒,174.71400,1713001320
啊，这么简单,19.57300,1713001308
我靠，我学校啊！,7.35900,1713001185
哈哈哈哈伙食不错,162.01900,1713000765
为什么女兵难啊？招得少嘛？不然凭什么难？,149.24000,1713000402
刚开始那会儿可是人心惶惶的。,118.18400,1712999844
勿忘国耻,102.50100,1712999344
勿忘国耻,66.56500,1712999307
好棒！！！！！！！！！,197.78800,1712999054
素颜怎么不能不能出门了。有很多人素颜出门的好吧 在中国,158.42800,1712998835
啊？,24.32900,1712998804
爽！！！,170.56800,1712998728
妈妈好棒！,110.25700,1712998727
家长也支持，可以的,38.07600,1712998133
好厉害！！,192.69400,1712997697
啊？,18.84000,1712997529
就过了，好羡慕，我没过呜呜,31.29900,1712996074
好厉害的up,195.21300,1712995054
姐姐好厉害！！,201.97500,1712994587
真的好厉害!,1.00300,1712994506
当年这个可太恐怖了 密接,98.69800,1712994178
羡慕，我才一米五，人家不要我,26.85800,1712994028
非常拉风的人民姐妹兵～,193.78800,1712993992
好牛的行动力…,30.70800,1712993253
好厉害……,150.94000,1712992995
好厉害啊宝宝,192.98700,1712992800
啊哈哈哈哈哈哈,102.78700,1712992301
看一起加油,8.14500,1712992238
机会总是留给有准备的人,173.73200,1712992002
没死过人才觉得疫情不惨痛，我在武汉，周围认识的有好几个亲人因为疫情去世。,120.71900,1712991981
恭喜！,180.64400,1712991967
byd小猫,2.73900,1712991888
看时间咱俩应该是同年兵,75.93900,1712991884
再见了，木兰,187.92300,1712990790
那确实精力强,175.70400,1712990695
下面的推荐视频第一个就是我的军旅梦哈哈哈哈哈哈哈,2.98300,1712990692
退伍后的,90.66400,1712990610
介么快?,32.31500,1712990558
寒风飘飘落叶，军队是一朵绿花。亲爱的战友你不要想家，不要想妈妈。,185.86600,1712990309
最后放开那段也有不少老人去世,117.94900,1712990193
有人走了，所以你有名额了,173.39900,1712990161
内蒙古财经大学？,0.54200,1712990131
之前的吧,73.70400,1712989796
清朝老片了,79.73300,1712989347
啊？？？,27.21600,1712989318
很棒很棒！！,200.80800,1712988916
哇,169.69300,1712988851
我看成开犯罪证明了（误,29.40000,1712988820
哈哈哈哈哈哈哈,188.96000,1712988793
帅！飒！酷！,196.80300,1712988433
姐妹你太厉害了,191.16300,1712988425
太厉害了,146.66200,1712988374
up真厉害啊,154.60800,1712988250
保家卫国！大红花戴着前进！,194.72300,1712988097
哈哈哈哈哈哈，我当时就去抓人的，隔离隔离！,93.67900,1712987835
抗疫我打了三年,70.77900,1712987789
不要犯错误，少吃肉，小心又被打回原形,159.42800,1712987202
疫情是19年底发现的20年初过年前后才开始严重,138.59200,1712986092
开始病毒死亡率真的很高,111.90400,1712986016
加油呀宝贝,0.00000,1712985877
加油哇,192.41200,1712985732
机会真的给有准备的人！,171.09200,1712985677
刷到母校！？,40.54400,1712985450
人家可能是退伍了出的视频啊，时间往前点也正常,69.69100,1712985368
up主真棒，别人没有坚持下来的训练up坚持下来了，成功了,165.06400,1712985246
快更新！,7.64800,1712985197
勾起我疫情期间的记忆,102.35800,1712985041
加油加油,195.96100,1712985006
太帅啦,0.96200,1712984907
好厉害！！,202.16500,1712984865
一开始隔离就是保住了很多人的命，觉得不爽的自己去感染原始毒株,118.90800,1712984490
我们学校?!内财,0.00000,1712984463
好厉害！三公里啊,151.55300,1712984458
阿珍你还真的啊？！,31.95900,1712984192
经典老番,99.86100,1712984174
这政审实在是激励人心,22.73900,1712984156
明显不是24年啊,69.63400,1712983913
哈哈哈哈哈哈哈哈爸妈这个眼神,178.76300,1712983777
天呐。。。。,193.72900,1712983771
这个很好哎，免得脑子热的那种人瞎占用名额,170.48300,1712983757
光度入役,30.06800,1712983704
女兵难在名额很少，这个是动物生理因素导致的没办法,118.77500,1712983626
宝宝好牛,195.72000,1712983517
不开玩笑，我们这儿两个火葬场，直接葬礼都不让摆了,122.89900,1712983515
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,65.31900,1712983402
武装部笑死了,68.02100,1712983182
女兵比男兵要求严苛多了,64.05900,1712983081
加油啊！！！！,201.31600,1712982858
致敬,200.02300,1712982848
好厉害啊,196.47700,1712982828
刚开始的致死率很高啊，死多少人了都,122.21200,1712982755
参军好啊！！,9.35600,1712982692
加油,2.04900,1712982488
说不舍的，第一次见不舍痛苦回忆的呢,110.68700,1712982485
还好去了,170.10200,1712982454
女兵竞争压力挺大的吧，名额少，之前有同学报名都排不上号,46.29900,1712982421
明白了吧，什么叫皇天不负有心人,169.11200,1712982311
我也3月刚回来，好在是22年毕业班生入伍，省去了答辩和半年大学生活，把毕设做了就拿到学士学位了。,131.25900,1712981685
恭喜你还是去了，俺没去成,192.11900,1712981603
俺2019年也一样,130.01900,1712981526
不要什么都是青春啊喂，重要的是青春的你，不是什么外物啊啊啊啊啊啊,108.39100,1712981518
我高考那年女兵要将近六百分,52.21900,1712981450
好厉害!,176.53000,1712981416
我们这的女兵已经排到两年后了，根本排不上,40.85900,1712981401
这行动力，天生的战士啊,29.12100,1712981319
你说的成绩完全不认同，但要求确实会更,67.85900,1712981153
啊？为什么啊啊啊啊啊我们市只有几百多个女生被选上啊啊啊up为什么这么容易啊,20.81900,1712981084
死的人又不会上网说自己死了，高危人群死一轮了当然不危险了,115.25800,1712981081
检测到错误机翼,67.01100,1712980982
流浪猫猫祝你早点当上将军,154.24000,1712980955
都会尊重你同志！,161.37100,1712980616
果然要多尝试，如果不参加役前训练，是不是就没这样的机会了,172.33500,1712980349
我高考成绩低报了三次都不要我哈哈,35.63600,1712979988
厉害厉害！,191.10300,1712979801
体力活,148.13900,1712979539
恭喜恭喜,35.45900,1712979409
能跑完三公里已经吊打一半大学生了（）,147.63900,1712979008
好强的执行力,17.89900,1712978915
行动力的化身！,25.65900,1712978875
女兵特别难,139.65900,1712978553
好棒的故事！二刷了,2.06800,1712978308
这剧情跌宕起伏的,168.88400,1712978181
如果我能素颜出门doge，我也想当女兵,155.10400,1712978154
原来是内蒙古猫,81.43900,1712978001
最优质的女大学生,192.08500,1712977778
看来身体好啊，我都跑不动,146.67900,1712977763
毕业证没了,36.26300,1712977755
蹲一个后续,0.67300,1712977698
好惨。但是当时隔离工作人员我也有分,101.05600,1712977218
妈呀，这有什么不舍的，过得很舒服吗？,113.77600,1712977217
女兵招得少就是因为比男的选拨严格,61.86300,1712977194
参军都是挤破头想进去，可不是报名就行的,133.28600,1712977058
姐你毕业证怎么办。。,28.19900,1712976946
这种很好啊，免得脑子热的人，进去了出不来，还进档案,167.38800,1712976886
向人民子弟兵至以最崇高的敬意,192.93900,1712976775
加油！,160.03900,1712976736
地平线,124.33800,1712976637
哈哈哈哈哈哈哈,95.42000,1712976525
开车去，坐火车回？车扔当地了啊？,77.15500,1712976368
我刚放开回老家奔丧的时候村里70岁以上老人十不存一,127.12200,1712975791
那你不舍吧，那是我最恨的几年，给我折磨出精神病了,101.85900,1712975468
同年啊，我也21年兵,77.10700,1712975443
憨憨,42.96200,1712975079
